0,0,0,0,0,0,0,0,0,0,0,31.397,31.514,31.565,31.575,31.509,31.453,31.332,31.352,31.362,31.174,31.174,31.062,31.149,31.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,31.458,31.504,31.489,31.565,31.423,31.332,31.139,31.2,31.154,31.139,31.128,30.991,31.052,30.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,31.179,31.377,31.443,31.266,31.25,31.271,31.174,31.128,31.103,31.113,31.012,31.042,31.027,31.006,31.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,31.073,31.306,31.261,31.255,31.22,31.184,31.184,31.144,30.966,30.91,30.976,30.879,30.839,30.92,30.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,31.225,31.418,31.281,31.326,31.235,31.128,31.164,31.078,30.925,30.844,30.915,30.895,30.869,30.981,30.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30.446,31.23,31.311,31.372,31.286,31.062,31.098,31.2,30.869,30.951,30.813,30.879,30.895,30.844,31.001,31.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30.731,31.326,31.433,31.321,31.357,31.261,31.235,31.22,30.92,30.971,30.874,30.849,30.889,30.895,30.996,31.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30.854,31.367,31.59,31.554,31.347,31.387,31.473,31.326,31.245,31.078,30.976,30.9,30.951,31.088,31.088,31.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30.869,31.58,31.681,31.549,31.6,31.539,31.575,31.514,31.408,31.332,31.189,30.991,30.986,31.022,31.21,31.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,31.088,31.575,31.6,31.62,31.635,31.605,31.706,31.62,31.423,31.453,31.2,31.22,31.027,31.23,31.261,31.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,31.062,31.337,31.357,31.392,31.382,31.468,31.362,31.443,31.443,31.286,31.24,31.139,31.067,31.001,31.205,31.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30.543,30.665,30.599,30.731,30.971,30.966,30.849,30.869,30.782,30.793,30.818,30.859,30.803,30.818,30.818,30.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29.666,30.082,30.256,30.195,30.256,30.185,30.205,30.082,30.005,30.067,30.026,30.036,30.036,30.118,30.256,30.261,30.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29.805,29.902,29.825,29.702,29.733,29.902,29.836,29.81,29.753,29.697,29.692,29.82,29.825,29.794,29.738,29.779,29.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,29.774,29.692,29.743,29.825,29.774,29.779,29.676,29.789,29.661,29.743,29.65,29.712,29.738,29.645,29.692,29.707,29.645,29.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,29.769,29.774,29.661,29.728,29.758,29.537,29.692,29.707,29.769,29.655,29.697,29.702,29.625,29.697,29.717,29.743,29.722,29.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,29.836,29.64,29.728,29.738,29.748,29.697,29.717,29.764,29.676,29.666,29.779,29.733,29.65,29.789,29.717,29.671,29.836,29.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,29.769,29.594,29.609,29.728,29.681,29.753,29.707,29.733,29.82,29.738,29.825,29.769,29.764,29.712,29.753,29.789,29.83,29.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,29.48,29.599,29.578,29.733,29.64,29.764,29.743,29.738,29.81,29.836,29.841,29.743,29.758,29.8,29.769,29.861,29.897,30.015,29.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,29.568,29.64,29.568,29.661,29.728,29.779,29.707,29.753,29.846,29.758,29.836,29.83,29.789,29.897,29.877,29.907,29.892,30.061,30.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,29.666,29.614,29.743,29.758,29.805,29.784,29.635,29.83,29.764,29.764,29.836,29.825,29.918,29.877,29.887,29.933,30.005,30.082,30.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,29.475,29.609,29.645,29.692,29.784,29.707,29.764,29.764,29.697,29.728,29.681,29.877,29.985,29.794,29.882,29.856,30.061,30.108,30.092,30.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,29.583,29.661,29.743,29.681,29.63,29.666,29.594,29.728,29.722,29.65,29.733,29.717,29.764,29.907,29.923,29.897,30.113,29.969,30.113,30.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,29.63,29.63,29.666,29.717,29.686,29.712,29.702,29.676,29.692,29.619,29.702,29.733,29.81,29.872,29.902,29.943,30,30.067,30.215,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29.578,29.583,29.645,29.655,29.702,29.676,29.666,29.738,29.573,29.676,29.676,29.769,29.65,29.753,29.882,29.923,30.226,30.092,30.307,30.354,30.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29.619,29.697,29.63,29.64,29.661,29.635,29.686,29.666,29.681,29.589,29.722,29.764,29.805,29.913,29.882,29.949,30.031,30.174,30.364,30.466,30.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29.702,29.722,29.573,29.64,29.568,29.589,29.563,29.707,29.604,29.578,29.64,29.702,29.764,29.794,29.887,30.133,30.061,30.215,30.261,30.522,30.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.527,29.897,29.764,29.594,29.728,29.563,29.558,29.599,29.625,29.558,29.661,29.604,29.635,29.692,29.907,29.949,30.149,30.21,30.297,30.44,30.466,30.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.655,29.846,29.676,29.64,29.666,29.609,29.537,29.717,29.64,29.573,29.692,29.625,29.681,29.805,29.897,29.943,30.056,30.21,30.302,30.364,30.573,30.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.635,30.031,29.769,29.722,29.753,29.686,29.619,29.635,29.671,29.676,29.686,29.635,29.774,29.81,29.877,30.02,30.051,30.113,30.328,30.435,30.553,30.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.764,30.097,29.897,29.774,29.789,29.769,29.743,29.722,29.784,29.758,29.635,29.769,29.836,29.907,29.861,29.902,30,30.138,30.292,30.471,30.614,30.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.861,30.154,29.923,30.031,29.902,29.872,29.794,29.738,29.733,29.789,29.779,29.815,29.964,29.949,29.851,30.01,30.056,30.113,30.267,30.492,30.675,30.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29.851,30.087,30.169,30.092,30.174,30.031,29.918,29.887,29.902,29.918,29.923,29.856,29.959,29.933,29.851,29.964,29.943,30.005,30.097,30.374,30.604,30.696,30.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29.887,30.195,30.215,30.164,30.082,30.087,29.943,30.01,30.041,29.964,29.928,29.856,29.933,29.887,29.933,29.892,29.923,30.041,30.159,30.384,30.517,30.823,30.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29.861,30.164,30.354,30.313,30.144,30.287,30.185,30.067,30.087,30.046,29.985,30.097,29.985,29.995,30.046,29.959,30,30.21,30.179,30.42,30.553,30.721,30.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.138,30.343,30.307,30.22,30.261,30.256,30.164,30.2,30.128,30.077,30.046,30.082,30.077,30.02,30.123,30.061,30.174,30.195,30.43,30.629,30.844,30.925,31.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.087,30.226,30.476,30.359,30.307,30.297,30.215,30.292,30.302,30.205,30.051,30.051,30.067,30.087,30.067,30.082,30.103,30.123,30.215,30.379,30.609,30.869,31.052,31.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.174,30.297,30.553,30.42,30.497,30.471,30.471,30.44,30.492,30.292,30.256,30.205,30.19,30.256,30.072,30.082,30.092,30.195,30.43,30.405,30.604,30.839,31.012,31.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.133,30.497,30.604,30.456,30.502,30.527,30.451,30.384,30.492,30.42,30.261,30.328,30.246,30.246,30.241,30.185,30.205,30.21,30.435,30.384,30.604,30.726,30.808,30.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.159,30.476,30.543,30.517,30.512,30.471,30.486,30.425,30.42,30.512,30.338,30.323,30.338,30.205,30.195,30.205,30.21,30.19,30.313,30.461,30.67,30.686,30.828,30.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.149,30.318,30.731,30.604,30.548,30.512,30.435,30.435,30.425,30.374,30.307,30.302,30.251,30.205,30.164,30.19,30.149,30.174,30.369,30.435,30.451,30.619,30.737,30.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29.928,30.379,30.66,30.614,30.573,30.553,30.517,30.522,30.405,30.451,30.394,30.318,30.205,30.231,30.226,30.22,30.19,30.328,30.415,30.354,30.527,30.629,30.691,30.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29.964,30.394,30.691,30.578,30.543,30.512,30.42,30.446,30.41,30.461,30.405,30.323,30.338,30.261,30.231,30.226,30.144,30.292,30.302,30.451,30.532,30.619,30.604,30.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.384,30.65,30.645,30.578,30.384,30.476,30.456,30.348,30.43,30.369,30.261,30.394,30.313,30.215,30.2,30.164,30.307,30.364,30.527,30.548,30.594,30.614,30.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.277,30.563,30.645,30.502,30.471,30.328,30.379,30.343,30.42,30.231,30.215,30.307,30.241,30.185,30.236,30.307,30.277,30.343,30.497,30.446,30.532,30.563,30.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.246,30.767,30.696,30.517,30.354,30.389,30.261,30.333,30.343,30.323,30.297,30.256,30.348,30.169,30.277,30.261,30.359,30.497,30.43,30.543,30.476,30.589,30.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30.578,30.65,30.538,30.502,30.43,30.328,30.292,30.272,30.195,30.179,30.267,30.195,30.159,30.287,30.338,30.359,30.4,30.338,30.43,30.497,30.527,30.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30.486,30.517,30.532,30.328,30.369,30.164,30.231,30.19,30.164,30.21,30.149,30.246,30.236,30.348,30.297,30.359,30.333,30.42,30.512,30.558,30.476,30.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30.282,30.532,30.486,30.517,30.272,30.215,30.174,30.267,30.205,30.154,30.246,30.154,30.246,30.338,30.185,30.256,30.348,30.302,30.354,30.471,30.292,30.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.969,30.415,30.573,30.481,30.343,30.261,30.261,30.159,30.215,30.138,30.272,30.169,30.282,30.21,30.251,30.302,30.21,30.22,30.435,30.333,30.328,30.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,30.287,30.369,30.374,30.338,30.205,30.22,30.149,30.113,30.154,30.169,30.179,30.179,30.251,30.123,30.287,30.297,30.384,30.292,30.261,30.318,30.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29.866,30.261,30.277,30.323,30.333,30.261,30.103,30.082,30.128,30.067,30.138,30.236,30.185,30.246,30.251,30.302,30.328,30.318,30.297,30.272,30.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,30.133,30.2,30.21,30.241,30.149,30.123,30.195,30.154,30.113,30.041,30.2,30.323,30.277,30.241,30.313,30.318,30.323,30.292,30.282,30.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,29.758,30.159,30.195,30.2,30.231,30.133,29.969,30.031,30.087,30.067,30.2,30.22,30.292,30.328,30.272,30.333,30.323,30.379,30.277,30.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,30.092,30.149,30.164,30.061,30.067,30.046,29.964,30.036,30.031,30.251,30.251,30.338,30.333,30.323,30.287,30.333,30.292,30.133,30.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,29.861,30.133,30.067,30.133,30.031,30.077,30.144,30.072,30.323,30.174,30.251,30.256,30.328,30.297,30.359,30.302,30.231,30.108,29.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,30.108,30.123,30.123,30.061,30.195,30.128,30.149,30.292,30.313,30.302,30.328,30.318,30.379,30.359,30.359,30.205,30.231,30.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,29.846,30.123,30.19,30.149,30.133,30.174,30.215,30.261,30.297,30.287,30.323,30.292,30.389,30.277,30.302,30.179,30.205,30.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,30.067,30.174,30.241,30.226,30.118,30.246,30.185,30.323,30.354,30.389,30.364,30.323,30.297,30.261,30.179,30.133,29.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29.81,30.256,30.369,30.307,30.174,30.384,30.297,30.384,30.44,30.267,30.307,30.318,30.307,30.19,30.246,30.174,30.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30.072,30.236,30.328,30.302,30.328,30.307,30.323,30.379,30.261,30.236,30.22,30.256,30.226,30.226,30.149,30.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29.697,30.185,30.41,30.323,30.42,30.338,30.297,30.302,30.384,30.394,30.364,30.333,30.328,30.313,30.256,30.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
